TambonID,Lat,Long
800114,8.397,99.952
800115,8.452,99.919
800116,8.452,99.835
800118,8.428,99.92
800119,8.376,100.061
800120,8.529,99.997
800121,8.51,100.032
800122,8.321,100.013
800122,,
800201,8.5,99.793
800202,8.539,99.814
800203,8.54,99.874
800204,8.58,99.776
800205,8.504,99.866
800301,8.374,99.742
800302,8.305,99.771
800303,8.443,99.804
800304,8.442,99.757
800305,8.344,99.848
800401,8.397,99.501
800401,,
800403,8.472,99.632
800404,8.483,99.523
800404,,
800405,8.457,99.477
800405,,
800406,8.519,99.46
800407,8.415,99.476
800407,,
800409,8.569,99.44
800410,8.437,99.547
800415,8.533,99.5
800416,8.391,99.554
800501,8.555,99.653
800502,8.638,99.53
800503,8.634,99.615
800504,8.52,99.701
800505,8.534,99.553
800601,8.202,100.116
800603,8.14,100.165
800604,8.156,100.197
800605,8.166,100.17
800606,8.203,100.163
800607,8.147,100.117
800610,8.189,100.242
800611,8.073,100.154
800612,8.084,100.191
800613,8.075,100.094
800701,7.996,100.02
800702,7.949,100.017
800703,7.973,99.96
800704,7.952,100.103
800705,7.927,99.886
800706,8.07,100
800707,7.872,100.059
800708,7.91,99.935
800709,8.009,99.885
800710,7.974,99.905
800711,7.901,99.988
800801,8.669,99.926
800802,8.812,99.902
800803,8.714,99.887
800804,8.628,99.889
800806,8.752,99.867
800807,8.589,99.885
800809,8.665,99.879
800810,8.56,99.903
800811,8.783,99.821
800813,8.613,99.923
800901,8.168,99.689
800902,8.148,99.673
800903,8.195,99.614
800904,8.149,99.632
800905,8.119,99.59
800906,8.24,99.705
800907,8.047,99.594
800907,,
800908,8.029,99.683
800909,8.099,99.67
800909,,
800910,7.971,99.78
800911,8.164,99.742
800912,8.209,99.574
800913,8.173,99.5
801001,8.243,99.6
801002,8.255,99.487
801003,8.282,99.528
801003,,
801101,8.305,99.346
801102,8.372,99.342
801103,8.366,99.429
801104,8.194,99.337
801105,8.28,99.432
801106,8.4,99.279
801107,8.187,99.403
801201,8.36,100.165
801202,8.358,100.108
801203,8.244,100.12
801204,8.275,100.054
801205,8.317,100.143
801206,8.283,100.092
801207,8.277,100.154
801208,8.314,100.184
801209,8.458,100.196
801210,,
801211,8.246,100.185
801212,8.326,100.23
801213,8.232,100.153
801214,8.397,100.2
801215,8.294,100.227
801216,8.267,100.258
801217,8.244,100.212
801218,8.22,100.247
801301,8.189,99.832
801302,8.237,99.88
801303,8.252,99.924
801304,8.14,99.9
801305,8.159,99.977
801306,8.183,99.919
801401,9.008,99.902
801402,8.958,99.876
801403,8.89,99.773
801404,8.89,99.904
801405,8.833,99.87
801406,9.023,99.786
801407,8.841,99.735
801408,8.945,99.787
801409,9.06,99.89
801501,9.166,99.838
801502,9.181,99.782
801503,9.28,99.814
801601,8.037,100.286
801602,7.969,100.322
801603,8.04,100.226
801604,7.97,100.192
801605,7.976,100.272
801606,8.081,100.257
801607,8.104,100.261
801608,8.146,100.246
801609,7.907,100.206
801610,7.932,100.276
801611,8.112,100.291
801701,8.069,99.422
801702,7.968,99.417
801703,7.984,99.554
801704,7.933,99.507
801801,8.414,99.373
801802,8.491,99.419
801803,8.466,99.347
801901,8.028,99.924
801902,8.058,99.933
801903,8.103,99.935
801904,8.109,99.829
801905,8.03,99.813
801906,8.06,99.806
802001,8.331,99.907
802002,8.37,99.92
802003,8.302,99.909
802004,8.311,99.966
802101,8.744,99.772
802102,8.804,99.635
802103,8.666,99.827
802104,8.66,99.745
802201,8.336,99.638
802201,,
802202,8.354,99.535
802203,8.416,99.643
802301,8.184,100.078
802302,8.213,100.039
802303,8.139,100.037
802304,8.239,99.981
802304,,
810101,8.09,98.905
810102,,
810103,8.176,98.959
810105,8.241,98.825
810106,8.157,98.76
810111,8.203,98.886
810115,8.064,98.872
810116,8.052,98.832
810117,8.088,98.785
810118,8.002,98.913
810201,8.227,99.045
810202,8.342,99.167
810203,8.277,99.295
810204,8.258,99.128
810205,8.343,98.966
810206,8.188,99.252
810301,7.496,99.12
810302,7.613,99.149
810303,7.746,99.126
810304,7.833,99.02
810305,7.603,99.05
810401,7.933,99.172
810402,7.93,99.263
810403,7.758,99.172
810404,7.711,99.241
810405,7.866,99.126
810406,8.06,99.219
810407,8.075,99.139
810501,8.386,98.707
810502,8.304,98.65
810503,8.529,98.736
810504,8.324,98.837
810505,8.243,98.687
810506,8.399,98.825
810507,8.465,98.719
810508,8.379,98.883
810509,8.352,98.792
810601,8.564,98.879
810602,8.56,98.798
810603,8.612,98.739
810604,8.445,98.841
810701,7.96,99.348
810702,8.1,99.358
810703,8.004,99.311
810704,8.011,99.373
810801,8.086,98.99
810802,7.836,98.963
810803,7.904,99.075
810804,8.036,98.976
810805,8.09,99.087
810806,7.963,98.969
810807,8.015,99.062
810808,8.12,99.026
820101,8.446,98.524
820102,8.536,98.514
820103,8.427,98.527
820104,8.407,98.575
820105,8.433,98.489
820106,8.603,98.554
820107,8.554,98.438
820108,8.317,98.539
820109,8.5,98.466
820201,8.19,98.547
820202,8.04,98.638
820203,7.83,98.6
820301,8.648,98.468
820302,8.713,98.419
820303,8.695,98.362
820304,8.734,98.507
820305,8.829,98.501
820401,8.409,98.412
820402,8.331,98.483
820403,8.285,98.477
820404,8.261,98.398
820405,8.198,98.358
820406,8.252,98.306
820407,8.179,98.455
820501,8.829,98.362
820502,8.914,98.324
820503,8.773,98.312
820504,8.819,98.289
820504,,
820505,8.784,98.377
820506,8.851,98.388
820507,8.698,98.28
820508,8.962,98.284
820601,9.262,98.414
820602,9.046,98.405
820603,8.486,97.634
820605,9.154,98.404
820701,8.517,98.632
820702,8.431,98.639
820703,8.472,98.605
820704,8.556,98.598
820705,8.543,98.664
820706,8.61,98.654
820801,8.442,98.275
820802,8.344,98.303
820803,8.418,98.354
820804,8.536,98.277
820805,8.59,98.36
820806,8.578,98.258
820806,,
830101,7.888,98.394
830102,7.879,98.381
830103,7.948,98.378
830104,7.874,98.358
830105,,
830106,7.843,98.341
830107,7.598,98.36
830108,7.835,98.301
830201,7.914,98.338
830202,7.904,98.308
830203,7.945,98.289
830301,8.047,98.323
830302,7.984,98.346
830303,7.996,98.309
830304,8.042,98.399
830305,8.147,98.318
830306,8.093,98.315
840101,9.137,99.32
840102,9.112,99.347
840103,8.979,99.328
840104,9.023,99.353
840105,9.152,99.295
840106,9.155,99.311
840107,9.135,99.251
840108,9.188,99.3
840109,9.185,99.278
840110,9.159,99.36
840111,9.191,99.351
840201,9.174,99.396
840202,9.255,99.539
840203,9.181,99.465
840204,9.122,99.405
840205,9.103,99.549
840206,9.02,99.478
840207,9.184,99.518
840208,8.97,99.521
840209,9.176,99.43
840210,9.103,99.442
840211,9.113,99.639
840211,,
840212,9.042,99.403
840213,8.976,99.626
840301,9.351,99.72
840302,9.248,99.605
840303,9.182,99.653
840304,9.134,99.701
840401,9.539,99.95
840401,9.708,99.675
840402,9.502,99.959
840403,9.453,99.955
840404,9.461,99.996
840405,9.468,100.032
840406,9.527,100.039
840407,9.563,99.967
840501,9.759,99.999
840502,9.723,100.062
840503,,
840601,9.391,99.198
840602,9.395,99.261
840603,9.365,99.172
840604,9.388,99.148
840605,9.424,99.215
840606,9.447,99.144
840607,9.464,99.229
840608,9.407,99.084
840609,9.477,98.948
840701,9.593,99.183
840702,9.581,99.053
840703,9.586,98.851
840704,9.661,99.088
840705,9.52,99.198
840706,9.685,98.865
840801,9.075,98.874
840802,9.051,99.012
840803,9.157,98.824
840806,9.011,98.89
840807,9.063,99.025
840808,8.992,98.977
840809,8.993,99.038
840810,8.868,98.968
840901,8.923,98.929
840902,8.928,98.84
840903,8.949,98.896
840904,9.115,98.645
841001,8.828,98.781
841002,8.776,98.9
841003,8.857,98.688
841004,8.735,98.738
841005,8.878,98.806
841006,8.727,98.865
841101,9.258,99.175
841102,9.228,99.181
841103,9.2,99.165
841104,9.31,99.188
841105,9.311,99.101
841106,9.442,98.752
841201,8.812,99.359
841202,8.707,99.391
841203,8.917,99.357
841204,8.845,99.461
841205,8.756,99.275
841206,8.713,99.303
841207,8.876,99.367
841207,,
841208,8.749,99.348
841209,8.781,99.3
841210,8.952,99.408
841211,8.746,99.462
841301,8.856,99.293
841302,8.947,99.269
841303,8.914,99.226
841304,8.906,99.324
841401,8.817,99.18
841402,8.665,99.227
841403,8.845,99.251
841404,8.745,99.19
841405,8.736,99.024
841501,8.649,99.342
841502,8.645,99.42
841503,8.517,99.321
841504,8.592,99.298
841505,8.584,99.348
841601,8.584,99.224
841602,8.514,99.238
841603,8.616,98.975
841604,8.538,99.063
841605,8.339,99.245
841606,8.597,99.066
841607,8.59,99.166
841701,9.062,99.218
841702,8.994,99.227
841703,9.203,99.242
841704,9.031,99.123
841705,9.026,99.087
841706,9.031,99.175
841707,8.949,99.126
841708,9.125,99.199
841709,9.116,99.06
841710,9.162,99.213
841711,9.099,99.112
841712,9.166,99.106
841713,9.136,99.163
841714,9.096,99.159
841715,9.039,99.267
841716,8.866,99.087
841801,8.483,99.125
841802,8.434,99.071
841803,8.503,98.997
841804,8.389,99.073
841901,9.227,98.807
841902,9.252,98.909
850101,9.96,98.621
850102,9.721,98.578
850103,9.767,98.547
850104,9.909,98.644
850105,10.06,98.647
850106,10.005,98.647
850107,9.916,98.699
850108,10.13,98.68
850109,9.833,98.45
850201,10.124,98.769
850202,10.027,98.806
850203,10.126,98.73
850204,10.022,98.731
850205,10.179,98.78
850206,10.02,98.842
850207,10.029,98.884
850301,9.606,98.515
850302,9.623,98.621
850303,9.562,98.664
850304,9.553,98.74
850305,9.525,98.581
850401,10.394,98.842
850402,10.427,98.793
850403,10.457,98.846
850404,10.575,98.832
850405,10.287,98.842
850406,10.648,98.883
850407,10.265,98.757
850501,9.514,98.36
850502,9.364,98.424
860101,10.498,99.179
860102,10.414,99.245
860103,10.434,99.217
860103,,
860104,10.449,99.185
860105,10.5,99.196
860106,10.54,99.227
860107,10.467,99.153
860107,,
860108,10.551,99.185
860109,10.561,99.143
860110,10.525,99.123
860110,,
860111,10.523,99.054
860112,10.437,98.952
860113,10.457,99.104
860113,,
860114,10.398,99.14
860115,10.367,99.09
860116,10.369,99.233
860117,10.418,99.058
860201,10.663,99.166
860202,10.744,99.118
860203,10.835,99.233
860204,10.606,99.184
860205,10.768,99.011
860205,,
860206,10.66,99.105
860207,10.808,99.134
860208,10.622,98.992
860209,10.713,99.202
860210,10.949,99.189
860301,10.658,99.264
860302,10.727,99.267
860303,10.608,99.25
860304,10.701,99.41
860305,10.861,99.354
860306,10.91,99.463
860307,10.939,99.349
860401,9.95,99.09
860402,9.934,99.074
860403,9.929,99.045
860404,10.009,99.081
860405,9.872,99.12
860406,9.85,99.028
860407,9.918,99.147
860407,,
860408,10.022,99.142
860409,9.955,99.151
860410,9.926,99.099
860411,9.962,99.118
860412,9.986,98.984
860413,9.96,98.956
860501,9.752,98.945
860502,9.8,99.065
860503,9.723,99.108
860504,9.748,99
860601,9.816,98.8
860602,9.741,98.703
860603,9.951,98.866
860604,9.852,98.923
860701,10.198,99.107
860702,10.247,99.081
860703,10.277,98.945
860704,10.213,99.151
860705,10.291,99.148
860706,10.2,99.249
860707,10.311,99.063
860708,10.36,99.04
860709,10.177,99
860710,10.197,98.915
860711,10.104,98.891
860801,10.151,99.204
860802,10.131,99.097
860803,10.056,98.974
860804,10.117,99.024
900101,7.198,100.596
900102,7.154,100.612
900103,7.112,100.638
900104,7.105,100.588
900105,7.069,100.657
900106,7.171,100.517
900201,7.469,100.437
900202,7.509,100.427
900203,7.547,100.417
900204,7.58,100.406
900205,7.603,100.385
900206,7.542,100.388
900207,7.458,100.406
900208,7.395,100.419
900209,7.382,100.461
900210,7.406,100.454
900211,7.435,100.447
900301,6.901,100.742
900302,6.939,100.686
900303,6.826,100.783
900304,6.935,100.794
900305,6.896,100.655
900306,7.035,100.7
900307,6.805,100.609
900308,6.794,100.7
900309,6.794,100.751
900310,7.006,100.67
900311,6.842,100.695
900312,6.853,100.618
900313,6.952,100.632
900314,6.969,100.742
900401,6.693,100.777
900402,6.762,100.709
900403,6.781,100.67
900404,6.741,100.603
900405,6.676,100.663
900406,6.681,100.73
900407,6.622,100.673
900408,6.586,100.695
900409,6.483,100.643
900410,6.636,100.61
900501,6.82,100.94
900502,6.826,101.009
900503,6.863,100.891
900504,6.721,100.93
900505,6.742,101.001
900505,,
900506,6.763,100.853
900507,6.88,100.818
900601,6.632,100.929
900602,6.553,100.91
900603,6.634,101.003
900604,6.624,101.057
900605,6.517,100.962
900606,6.61,100.833
900607,6.505,100.802
900608,6.396,100.884
900609,6.559,101.059
900701,7.754,100.325
900702,7.912,100.319
900703,7.848,100.256
900704,7.842,100.342
900705,7.821,100.3
900706,7.631,100.374
900707,7.766,100.358
900708,7.721,100.354
900709,7.713,100.378
900710,7.668,100.372
900711,7.761,100.247
900712,7.878,100.291
900801,7.552,100.287
900802,7.677,100.271
900803,7.634,100.332
900804,7.594,100.326
900901,7.087,100.287
900902,7.132,100.106
900903,7.173,100.263
900904,7.183,100.313
900904,,
900909,7.011,100.141
901001,6.636,100.416
901002,6.694,100.473
901003,6.773,100.464
901004,6.567,100.516
901005,6.745,100.378
901006,6.796,100.416
901007,6.74,100.241
901008,6.584,100.382
901008,,
901009,6.774,100.524
901101,7.01,100.474
901102,6.973,100.421
901103,7.133,100.481
901104,7.006,100.503
901104,,
901105,7.055,100.48
901107,7.045,100.446
901108,7.007,100.296
901111,7.03,100.537
901112,6.9,100.244
901113,7.041,100.574
901114,7.108,100.53
901116,6.929,100.49
901118,6.837,100.558
901201,6.965,100.529
901202,6.991,100.561
901203,6.916,100.547
901204,6.924,100.591
901301,7.182,100.37
901302,7.229,100.402
901303,7.267,100.366
901304,7.112,100.364
901401,7.135,100.446
901402,7.048,100.378
901403,7.1,100.456
901404,7.075,100.45
901501,7.266,100.524
901502,7.21,100.524
901503,7.246,100.506
901504,7.29,100.486
901505,7.304,100.497
901506,7.308,100.441
901507,7.277,100.441
901508,7.241,100.469
901509,7.181,100.57
901510,7.346,100.437
901511,7.347,100.476
901601,6.83,100.313
901602,6.886,100.442
901603,6.875,100.406
901603,,
901604,6.882,100.31
910101,6.615,100.071
910102,6.625,100.12
910103,6.633,100.036
910104,6.691,100.049
910105,6.725,100.035
910106,6.558,99.211
910106,6.541,99.299
910107,6.589,99.936
910108,6.687,99.965
910109,6.556,100.044
910110,6.517,100.124
910111,6.769,100.018
910112,6.702,100.095
910201,6.814,100.06
910202,6.764,100.101
910203,6.767,100.065
910204,6.753,100.16
910301,6.871,100.144
910302,6.953,100.03
910303,6.903,99.932
910401,6.803,99.917
910402,6.855,99.927
910403,6.787,99.865
910404,6.791,99.964
910501,6.933,99.777
910502,6.842,99.826
910503,6.923,99.848
910504,6.872,99.731
910505,6.973,99.85
910506,6.946,99.713
910601,7.108,99.807
910602,7.032,99.743
910603,6.998,99.691
910604,7.047,99.692
910605,7.048,99.817
910701,7.038,99.934
910702,6.95,99.931
920101,7.559,99.616
920104,7.599,99.664
920105,7.529,99.636
920106,7.541,99.662
920107,7.521,99.596
920108,7.571,99.669
920109,7.558,99.577
920110,7.524,99.615
920113,7.556,99.527
920114,7.594,99.523
920115,7.673,99.726
920117,7.584,99.596
920118,7.604,99.627
920119,7.652,99.613
920120,7.635,99.551
920201,7.41,99.519
920202,7.512,99.563
920203,7.465,99.554
920204,7.402,99.549
920205,7.358,99.558
920206,7.338,99.515
920207,7.509,99.48
920208,7.482,99.495
920209,7.473,99.541
920210,7.425,99.474
920211,7.397,99.383
920212,7.326,99.466
920213,7.333,99.389
920214,7.433,99.587
920301,7.406,99.674
920302,7.416,99.718
920303,7.477,99.822
920304,7.376,99.768
920305,7.407,99.83
920306,7.404,99.626
920307,7.474,99.648
920308,7.453,99.701
920401,7.127,99.699
920402,7.241,99.753
920403,7.288,99.862
920404,7.35,99.699
920407,7.302,99.699
920409,7.236,99.673
920410,7.184,99.81
920411,7.101,99.581
920412,7.354,99.674
920413,7.287,99.763
920501,7.549,99.283
920502,7.645,99.306
920503,7.744,99.326
920504,7.505,99.369
920505,7.559,99.465
920601,7.776,99.632
920602,7.84,99.585
920605,7.841,99.494
920606,7.762,99.457
920607,7.798,99.563
920608,7.811,99.618
920609,7.803,99.668
920610,7.737,99.724
920611,7.732,99.607
920614,7.845,99.651
920615,7.698,99.583
920616,7.74,99.511
920617,7.893,99.576
920619,7.86,99.727
920620,7.759,99.575
920621,7.79,99.472
920701,7.651,99.459
920702,7.656,99.382
920703,7.862,99.365
920704,7.69,99.523
920705,7.746,99.398
920801,7.566,99.699
920802,7.546,99.793
920803,7.597,99.753
920804,7.49,99.714
920805,7.609,99.699
920806,7.532,99.71
920901,7.938,99.596
920902,7.987,99.645
920903,7.978,99.731
920904,7.9,99.669
920905,7.96,99.661
921001,7.256,99.552
921002,7.283,99.597
921003,7.144,99.639
930101,7.625,100.085
930103,7.624,100.039
930104,7.589,100.05
930105,7.615,100.003
930106,7.585,100.002
930107,7.647,100.068
930108,7.545,100.05
930109,7.651,100.141
930110,7.572,100.083
930111,7.588,100.124
930112,7.556,100.008
930113,7.697,100.093
930114,7.507,100.061
930115,7.652,100.107
930201,7.463,99.877
930202,7.473,99.989
930203,7.349,99.958
930204,7.423,99.921
930205,7.509,99.99
930301,7.433,100.111
930302,7.491,100.095
930305,7.489,100.194
930306,7.525,100.145
930307,7.389,100.067
930401,7.338,100.097
930402,7.278,100.007
930403,7.26,100.074
930501,7.756,100.003
930502,7.824,100.145
930504,7.687,99.948
930505,7.684,100.023
930506,7.826,100.03
930508,7.783,100.051
930509,7.718,100.036
930510,7.716,99.975
930511,7.746,100.073
930512,7.759,100.14
930513,7.765,99.956
930516,7.654,100.01
930601,7.33,100.336
930602,7.279,100.318
930603,7.343,100.389
930604,7.435,100.329
930605,7.371,100.261
930606,7.288,100.267
930607,7.244,100.321
930701,7.746,99.864
930702,7.701,99.833
930703,7.645,99.878
930801,7.337,100.171
930802,7.229,100.229
930803,7.162,100.008
930804,7.191,100.13
930806,7.318,100.23
930901,7.451,100.157
930902,7.435,100.197
930903,7.39,100.145
930903,,
931001,7.86,99.947
931002,7.831,99.78
931003,7.783,99.799
931004,7.818,99.948
931101,7.608,99.948
931102,7.559,99.868
931103,7.554,99.971
931104,7.495,99.875
940101,6.876,101.251
940102,6.87,101.256
940103,6.857,101.251
940104,6.866,101.289
940105,6.877,101.305
940106,6.845,101.293
940107,6.854,101.318
940108,6.873,101.317
940109,6.833,101.232
940110,6.864,101.207
940111,6.853,101.267
940112,6.829,101.267
940113,6.811,101.268
940201,6.732,101.061
940202,6.738,101.119
940203,6.76,101.108
940204,6.701,101.116
940205,6.665,101.096
940206,6.689,101.142
940207,6.62,101.187
940208,6.641,101.152
940211,6.78,101.053
940213,6.744,101.155
940214,6.719,101.199
940215,6.672,101.062
940301,6.815,101.201
940302,6.744,101.222
940303,6.848,101.22
940304,6.717,101.244
940305,6.832,101.178
940306,6.826,101.072
940307,6.789,101.135
940308,6.834,101.13
940309,6.858,101.158
940310,6.774,101.194
940311,6.782,101.246
940312,6.805,101.231
940401,6.86,101.484
940402,6.838,101.477
940403,6.812,101.479
940404,6.786,101.482
940404,,
940405,6.762,101.493
940406,6.771,101.515
940407,6.8,101.52
940408,6.786,101.554
940409,6.839,101.521
940410,6.817,101.563
940501,6.71,101.425
940502,6.75,101.419
940503,6.693,101.375
940504,6.759,101.441
940504,,
940505,6.666,101.417
940506,6.735,101.478
940507,6.749,101.397
940508,6.723,101.382
940509,6.666,101.359
940510,6.73,101.352
940511,6.749,101.357
940512,6.72,101.462
940513,6.721,101.334
940601,6.604,101.401
940602,6.679,101.467
940603,6.605,101.448
940604,6.624,101.474
940701,6.69,101.636
940702,6.681,101.589
940703,6.733,101.606
940704,6.764,101.591
940705,6.704,101.584
940706,6.688,101.543
940707,6.646,101.554
940708,6.659,101.627
940709,6.649,101.599
940710,6.747,101.553
940711,6.718,101.528
940801,6.604,101.673
940802,6.647,101.669
940803,6.627,101.64
940804,6.597,101.701
940901,6.782,101.353
940902,6.872,101.43
940903,6.808,101.423
940904,6.787,101.458
940905,6.802,101.448
940906,6.844,101.336
940907,6.789,101.389
940908,6.855,101.372
940909,6.868,101.335
940910,6.849,101.403
940911,6.823,101.376
940912,6.769,101.391
940913,6.781,101.439
940914,6.82,101.439
940915,6.813,101.402
940916,6.822,101.353
940917,6.843,101.45
940918,6.942,101.296
941001,6.769,101.299
941002,6.821,101.311
941003,6.797,101.289
941004,6.789,101.323
941005,6.755,101.324
941006,6.743,101.284
941007,6.735,101.308
941008,6.717,101.299
941009,6.735,101.262
941010,6.67,101.303
941011,6.673,101.329
941012,6.603,101.314
941101,6.57,101.556
941102,6.603,101.554
941103,6.638,101.509
941201,6.647,101.231
941202,6.677,101.266
941203,6.685,101.214
950101,6.547,101.28
950102,6.487,101.305
950103,6.597,101.283
950104,6.551,101.166
950106,6.523,101.181
950108,6.538,101.235
950109,6.583,101.205
950110,6.525,101.225
950111,6.584,101.162
950112,6.511,101.201
950114,6.563,101.229
950115,6.48,101.258
950116,6.552,101.324
950118,6.62,101.253
950201,5.803,101.009
950202,5.771,101.203
950203,5.853,101.099
950204,5.963,101.398
950205,5.686,101.141
950301,6.25,101.233
950302,6.212,101.291
950303,6.355,101.327
950304,6.238,101.147
950305,6.271,101.352
950306,6.142,101.309
950401,6.167,101.187
950402,6.105,101.204
950403,,
950403,6.102,101.384
950404,6.153,101.116
950501,6.504,101.125
950502,6.466,101.186
950503,6.344,101.139
950504,6.457,101.133
950506,6.563,101.115
950507,6.527,101.153
950508,6.502,101.063
950601,6.476,101.413
950602,6.464,101.374
950603,6.378,101.383
950604,6.5,101.389
950605,6.452,101.345
950606,6.535,101.576
950607,6.498,101.536
950608,6.565,101.458
950609,6.508,101.347
950610,6.448,101.445
950611,6.473,101.349
950612,6.411,101.336
950613,6.426,101.407
950614,6.544,101.375
950615,6.52,101.451
950616,6.479,101.485
950701,6.449,101
950702,6.33,101.023
950801,6.423,101.285
950802,6.398,101.202
950803,6.344,101.25
950804,6.456,101.23
960101,6.424,101.82
960102,6.379,101.819
960103,6.354,101.76
960104,6.33,101.804
960105,6.342,101.874
960106,6.404,101.862
960107,6.482,101.763
960201,6.257,102.051
960202,6.3,101.958
960203,6.202,102.014
960204,6.282,102.008
960205,6.234,101.967
960206,6.22,102.059
960207,6.142,102.07
960208,6.175,102.052
960301,6.514,101.636
960302,6.486,101.667
960303,6.545,101.625
960304,6.608,101.609
960305,6.571,101.613
960306,6.539,101.693
960401,6.382,101.703
960402,6.396,101.745
960403,6.382,101.66
960404,6.422,101.663
960405,6.43,101.725
960406,6.457,101.663
960501,6.311,101.724
960502,6.283,101.775
960506,6.172,101.753
960507,6.225,101.661
960508,6.277,101.691
960509,6.291,101.641
960510,6.337,101.66
960601,6.369,101.508
960602,6.434,101.507
960603,6.398,101.445
960604,6.423,101.587
960605,6.336,101.445
960606,6.343,101.59
960607,6.394,101.554
960608,6.282,101.449
960609,6.458,101.611
960701,6.23,101.522
960702,6.282,101.515
960703,6.152,101.492
960704,6.27,101.57
960705,6.213,101.414
960706,6.152,101.574
960801,5.936,101.835
960802,5.974,101.911
960803,5.906,101.912
960804,5.831,101.834
960805,5.892,101.82
960806,5.973,101.842
960901,5.876,101.764
960902,5.951,101.697
960903,5.984,101.775
960904,5.796,101.7
960905,6.048,101.759
961001,6.008,101.949
961002,6.054,101.975
961003,6.108,102.052
961004,6.109,101.993
961101,6.073,101.905
961102,6.161,101.931
961103,6.116,101.849
961104,6.008,101.849
961105,6.057,101.845
961106,6.02,101.889
961201,6.077,101.693
961202,6.123,101.643
961203,6.132,101.728
961204,5.997,101.573
961301,6.256,101.817
961302,6.182,101.828
961303,6.249,101.875
